gene,cell_class,timepoint,logFC,pvalue,FDR
Cldn5,Vascular,1WPI,-0.412,1.2e-08,4.5e-06
Stat1,Vascular,1WPI,0.834,2.3e-15,3.1e-12
Ifit1,Vascular,1WPI,1.247,8.1e-22,1.4e-18
Ifit3,Vascular,1WPI,1.523,3.4e-25,9.2e-22
Isg15,Vascular,1WPI,1.115,4.7e-18,5.3e-15
Pecam1,Vascular,1WPI,0.134,0.083,0.412
Flt1,Vascular,1WPI,-0.245,0.012,0.089
Slc2a1,Vascular,1WPI,-0.182,0.034,0.187
Pdgfrb,Vascular,1WPI,-0.067,0.412,0.788
Apoe,Immune,1WPI,0.537,4.2e-06,1.3e-02
P2ry12,Immune,1WPI,-0.260,1.1e-06,5.4e-03
Tmem119,Immune,1WPI,-0.155,0.018,0.105
Cx3cr1,Immune,1WPI,-0.210,3.2e-08,5.7e-05
Tyrobp,Immune,1WPI,-0.559,2.4e-09,7.0e-03
Trem2,Immune,1WPI,0.082,0.234,0.612
Cst7,Immune,1WPI,0.421,8.4e-04,0.058
Lpl,Immune,1WPI,0.318,4.3e-03,0.142
Gfap,Astro-Epen,1WPI,0.234,1.2e-03,0.087
Aqp4,Astro-Epen,1WPI,-0.087,0.412,0.788
Mbp,OPC-Oligo,1WPI,-0.143,0.067,0.342
Mog,OPC-Oligo,1WPI,-0.198,0.012,0.123
